id,stid,subid,model,rID,roi,T,NT,coverage
10,10_Big-TNT,10_Big-TNTs_15123,model_00,7,hc_lHead,-0.008824492,-0.021392797,98.22738386
10,10_Big-TNT,10_Big-TNTs_15124,model_00,7,hc_lHead,0.015065826,-0.012234709,79.90837696
10,10_Big-TNT,10_Big-TNTs_15125,model_00,7,hc_lHead,0.004894727,-0.000746773,87.11040676
10,10_Big-TNT,10_Big-TNTs_15126,model_00,7,hc_lHead,-0.010221318,0.009834548,80.79951545
10,10_Big-TNT,10_Big-TNTs_15127,model_00,7,hc_lHead,-0.00458276,-0.011703037,98.87640449
10,10_Big-TNT,10_Big-TNTs_15128,model_00,7,hc_lHead,-0.007837077,0.028324658,100
10,10_Big-TNT,10_Big-TNTs_15129,model_00,7,hc_lHead,-0.003338689,-0.021751542,99.52631579
10,10_Big-TNT,10_Big-TNTs_15130,model_00,7,hc_lHead,0.004789397,-0.006601508,79.3598234
10,10_Big-TNT,10_Big-TNTs_15131,model_00,7,hc_lHead,0.014093572,-0.055844667,97.29323308
10,10_Big-TNT,10_Big-TNTs_15132,model_00,7,hc_lHead,0.045576088,0.015933656,100
10,10_Big-TNT,10_Big-TNTs_15133,model_00,7,hc_lHead,-0.002826267,-0.036617119,74.44996451
10,10_Big-TNT,10_Big-TNTs_15134,model_00,7,hc_lHead,-0.002712141,-0.029302467,71.32867133
10,10_Big-TNT,10_Big-TNTs_15135,model_00,7,hc_lHead,0.032916779,-0.031136744,99.30379747
10,10_Big-TNT,10_Big-TNTs_15136,model_00,7,hc_lHead,0.037354315,-0.000786309,100
10,10_Big-TNT,10_Big-TNTs_15137,model_00,7,hc_lHead,0.025932917,0.004720831,97.79448622
10,10_Big-TNT,10_Big-TNTs_15138,model_00,7,hc_lHead,-0.058390178,-0.054685717,97.25953788
10,10_Big-TNT,10_Big-TNTs_15139,model_00,7,hc_lHead,0.001959066,-0.03450325,66.43151088
10,10_Big-TNT,10_Big-TNTs_15140,model_00,7,hc_lHead,-0.048662447,0.022123002,93.21148825
10,10_Big-TNT,10_Big-TNTs_15141,model_00,7,hc_lHead,-0.002250971,-0.026484358,99.23809524
10,10_Big-TNT,10_Big-TNTs_15142,model_00,7,hc_lHead,-0.033456654,-0.066697038,85.55835432
10,10_Big-TNT,10_Big-TNTs_15143,model_00,7,hc_lHead,0.122522408,0.042432091,85.86956522
10,10_Big-TNT,10_Big-TNTs_15144,model_00,7,hc_lHead,0.002806528,-0.01575724,92.51592357
10,10_Big-TNT,10_Big-TNTs_15145,model_00,7,hc_lHead,-0.006107018,-0.041764993,96.37096774
10,10_Big-TNT,10_Big-TNTs_15146,model_00,7,hc_lHead,-0.014990031,0.003996478,100
10,10_Big-TNT,10_Big-TNTs_15147,model_00,7,hc_lHead,0.018769737,0.005739225,89.76711362
10,10_Big-TNT,10_Big-TNTs_15148,model_00,7,hc_lHead,0.027430223,-0.045613126,95.50561798
10,10_Big-TNT,10_Big-TNTs_15149,model_00,7,hc_lHead,0.012705105,0.005435588,99.93857494
10,10_Big-TNT,10_Big-TNTs_15150,model_00,7,hc_lHead,0.008916437,0.004434416,80.48098434
10,10_Big-TNT,10_Big-TNTs_15151,model_00,7,hc_lHead,-0.013791856,0.000924992,89.8827884
10,10_Big-TNT,10_Big-TNTs_15152,model_00,7,hc_lHead,0.056851643,-0.03666096,87.29032258
10,10_Big-TNT,10_Big-TNTs_15153,model_00,7,hc_lHead,0.048132478,-0.035868585,99.69111969
10,10_Big-TNT,10_Big-TNTs_15001,model_00,8,hc_lBody,0.007854827,0.000972423,100
10,10_Big-TNT,10_Big-TNTs_15002,model_00,8,hc_lBody,0.022410921,0.007193572,99.83713355
10,10_Big-TNT,10_Big-TNTs_15003,model_00,8,hc_lBody,0.018189582,-0.003721909,100
10,10_Big-TNT,10_Big-TNTs_15005,model_00,8,hc_lBody,0.02652888,-0.025353231,98.93617021
10,10_Big-TNT,10_Big-TNTs_15006,model_00,8,hc_lBody,0.043641667,0.008411987,100
10,10_Big-TNT,10_Big-TNTs_15007,model_00,8,hc_lBody,0.014185207,0.008874095,100
10,10_Big-TNT,10_Big-TNTs_15008,model_00,8,hc_lBody,-0.00396766,0.007504249,100
10,10_Big-TNT,10_Big-TNTs_15009,model_00,8,hc_lBody,-0.017072674,-0.023023865,100
10,10_Big-TNT,10_Big-TNTs_15010,model_00,8,hc_lBody,0.010534435,0.009814656,100
10,10_Big-TNT,10_Big-TNTs_15011,model_00,8,hc_lBody,0.023664942,0.002526189,97.51809721
10,10_Big-TNT,10_Big-TNTs_15012,model_00,8,hc_lBody,-0.017288109,-0.006170608,100
10,10_Big-TNT,10_Big-TNTs_15013,model_00,8,hc_lBody,-0.001496372,-0.004866373,100
10,10_Big-TNT,10_Big-TNTs_15014,model_00,8,hc_lBody,0.001342132,-0.026016306,100
10,10_Big-TNT,10_Big-TNTs_15015,model_00,8,hc_lBody,-0.001422079,0.016757146,100
10,10_Big-TNT,10_Big-TNTs_15016,model_00,8,hc_lBody,-0.050076472,-0.02508274,100
10,10_Big-TNT,10_Big-TNTs_15017,model_00,8,hc_lBody,-0.014324616,0.000416229,100
10,10_Big-TNT,10_Big-TNTs_15018,model_00,8,hc_lBody,-0.018286033,-0.004046719,99.90601504
10,10_Big-TNT,10_Big-TNTs_15019,model_00,8,hc_lBody,0.002658329,-0.009482125,99.86953686
10,10_Big-TNT,10_Big-TNTs_15020,model_00,8,hc_lBody,0.028643161,-0.016024017,100
10,10_Big-TNT,10_Big-TNTs_15021,model_00,8,hc_lBody,-0.009657134,-0.00931764,97.80509219
10,10_Big-TNT,10_Big-TNTs_15022,model_00,8,hc_lBody,-0.001875604,-0.0148766,100
10,10_Big-TNT,10_Big-TNTs_15023,model_00,8,hc_lBody,-0.010597979,-0.004750042,100
10,10_Big-TNT,10_Big-TNTs_15024,model_00,8,hc_lBody,-0.020638361,-0.035800775,99.90974729
10,10_Big-TNT,10_Big-TNTs_15025,model_00,8,hc_lBody,-0.035595637,-0.026960887,100
10,10_Big-TNT,10_Big-TNTs_15026,model_00,8,hc_lBody,-0.00348882,-0.004826174,100
10,10_Big-TNT,10_Big-TNTs_15027,model_00,8,hc_lBody,0.00998443,0.009331925,100
10,10_Big-TNT,10_Big-TNTs_15028,model_00,8,hc_lBody,-0.00227578,0.005444608,100
10,10_Big-TNT,10_Big-TNTs_15030,model_00,8,hc_lBody,-0.006464382,-0.01769051,99.49856734
10,10_Big-TNT,10_Big-TNTs_15034,model_00,8,hc_lBody,0.012404218,0.024239431,100
10,10_Big-TNT,10_Big-TNTs_15036,model_00,8,hc_lBody,0.045992356,0.028147355,99.92748368
10,10_Big-TNT,10_Big-TNTs_15037,model_00,8,hc_lBody,-0.002816191,-0.011077656,100
10,10_Big-TNT,10_Big-TNTs_15038,model_00,8,hc_lBody,0.02222545,0.025866114,100
10,10_Big-TNT,10_Big-TNTs_15039,model_00,8,hc_lBody,0.040857099,0.006442377,100
10,10_Big-TNT,10_Big-TNTs_15040,model_00,8,hc_lBody,-0.006604296,-0.005950495,100
10,10_Big-TNT,10_Big-TNTs_15041,model_00,8,hc_lBody,0.063953391,0.040547963,98.86462882
10,10_Big-TNT,10_Big-TNTs_15042,model_00,8,hc_lBody,-0.003994589,0.00739991,100
10,10_Big-TNT,10_Big-TNTs_15043,model_00,8,hc_lBody,-0.011800806,0.002988769,100
10,10_Big-TNT,10_Big-TNTs_15044,model_00,8,hc_lBody,-0.014493437,-0.011718559,100
10,10_Big-TNT,10_Big-TNTs_15045,model_00,8,hc_lBody,0.004359208,0.014883896,100
10,10_Big-TNT,10_Big-TNTs_15046,model_00,8,hc_lBody,0.009386759,0.022849403,100
10,10_Big-TNT,10_Big-TNTs_15047,model_00,8,hc_lBody,-0.015360201,0.012864291,100
10,10_Big-TNT,10_Big-TNTs_15048,model_00,8,hc_lBody,-0.029741842,-0.034680602,100
10,10_Big-TNT,10_Big-TNTs_15049,model_00,8,hc_lBody,0.006317333,0.007757664,100
10,10_Big-TNT,10_Big-TNTs_15051,model_00,8,hc_lBody,0.003177688,-0.007493974,100
10,10_Big-TNT,10_Big-TNTs_15052,model_00,8,hc_lBody,-0.032880013,-0.0301466,99.90909091
10,10_Big-TNT,10_Big-TNTs_15053,model_00,8,hc_lBody,-0.057075521,-0.042864864,100
10,10_Big-TNT,10_Big-TNTs_15054,model_00,8,hc_lBody,0.007764596,-0.041313585,100
10,10_Big-TNT,10_Big-TNTs_15055,model_00,8,hc_lBody,-0.024847077,-0.03297821,99.25
10,10_Big-TNT,10_Big-TNTs_15056,model_00,8,hc_lBody,-0.018125411,-0.01296397,100
10,10_Big-TNT,10_Big-TNTs_15057,model_00,8,hc_lBody,-0.018496751,-0.035776818,100
10,10_Big-TNT,10_Big-TNTs_15058,model_00,8,hc_lBody,-0.050595164,-0.026864786,100
10,10_Big-TNT,10_Big-TNTs_15059,model_00,8,hc_lBody,-0.013680932,-0.00528022,100
10,10_Big-TNT,10_Big-TNTs_15061,model_00,8,hc_lBody,0.036253549,0.020267299,100
10,10_Big-TNT,10_Big-TNTs_15063,model_00,8,hc_lBody,0.015855285,-0.027224681,100
10,10_Big-TNT,10_Big-TNTs_15064,model_00,8,hc_lBody,0.042471856,0.002494105,100
10,10_Big-TNT,10_Big-TNTs_15065,model_00,8,hc_lBody,-0.016952585,-0.005600222,100
10,10_Big-TNT,10_Big-TNTs_15066,model_00,8,hc_lBody,-0.016549937,-0.030710762,100
10,10_Big-TNT,10_Big-TNTs_15067,model_00,8,hc_lBody,-0.009383472,-0.007303911,99.91624791
10,10_Big-TNT,10_Big-TNTs_15068,model_00,8,hc_lBody,-0.010794757,0.008644957,100
10,10_Big-TNT,10_Big-TNTs_15069,model_00,8,hc_lBody,-0.006704476,0.003218571,100
10,10_Big-TNT,10_Big-TNTs_15070,model_00,8,hc_lBody,0.027218237,0.010294831,100
10,10_Big-TNT,10_Big-TNTs_15071,model_00,8,hc_lBody,0.030561007,0.015699503,98.62511457
10,10_Big-TNT,10_Big-TNTs_15072,model_00,8,hc_lBody,0.006969826,-0.006779541,100
10,10_Big-TNT,10_Big-TNTs_15073,model_00,8,hc_lBody,0.018785881,0.008078456,100
10,10_Big-TNT,10_Big-TNTs_15074,model_00,8,hc_lBody,-0.025541412,-0.015968007,100
10,10_Big-TNT,10_Big-TNTs_15075,model_00,8,hc_lBody,-0.001934304,-0.00351638,97.74696707
10,10_Big-TNT,10_Big-TNTs_15076,model_00,8,hc_lBody,-0.016048127,0.003112347,100
10,10_Big-TNT,10_Big-TNTs_15077,model_00,8,hc_lBody,-0.004047789,0.004834233,100
10,10_Big-TNT,10_Big-TNTs_15078,model_00,8,hc_lBody,0.018004236,-0.003139555,100
10,10_Big-TNT,10_Big-TNTs_15079,model_00,8,hc_lBody,0.000817746,0.000210179,100
10,10_Big-TNT,10_Big-TNTs_15080,model_00,8,hc_lBody,-0.000453352,0.008499495,100
10,10_Big-TNT,10_Big-TNTs_15082,model_00,8,hc_lBody,0.006252051,-0.005916193,100
10,10_Big-TNT,10_Big-TNTs_15083,model_00,8,hc_lBody,0.039205995,0.021248978,99.91561181
10,10_Big-TNT,10_Big-TNTs_15084,model_00,8,hc_lBody,-0.027220514,-0.031715583,100
10,10_Big-TNT,10_Big-TNTs_15085,model_00,8,hc_lBody,-0.011124301,0.016568918,100
10,10_Big-TNT,10_Big-TNTs_15087,model_00,8,hc_lBody,-0.013219267,0.000406872,100
10,10_Big-TNT,10_Big-TNTs_15088,model_00,8,hc_lBody,-0.010871275,0.023326077,100
10,10_Big-TNT,10_Big-TNTs_15089,model_00,8,hc_lBody,-0.001249937,0.003505382,99.75530179
10,10_Big-TNT,10_Big-TNTs_15090,model_00,8,hc_lBody,0.034434506,0.028850841,100
10,10_Big-TNT,10_Big-TNTs_15091,model_00,8,hc_lBody,-0.001642332,0.023310819,100
10,10_Big-TNT,10_Big-TNTs_15092,model_00,8,hc_lBody,0.006813327,-0.018441887,100
10,10_Big-TNT,10_Big-TNTs_15093,model_00,8,hc_lBody,-0.011851203,-0.009158591,100
10,10_Big-TNT,10_Big-TNTs_15094,model_00,8,hc_lBody,0.001251576,-0.006476171,100
10,10_Big-TNT,10_Big-TNTs_15095,model_00,8,hc_lBody,0.035465912,-0.013950639,100
10,10_Big-TNT,10_Big-TNTs_15096,model_00,8,hc_lBody,-0.005894202,-0.014833003,100
10,10_Big-TNT,10_Big-TNTs_15097,model_00,8,hc_lBody,0.027771623,-0.014286861,100
10,10_Big-TNT,10_Big-TNTs_15098,model_00,8,hc_lBody,-0.015384548,-0.023932476,100
10,10_Big-TNT,10_Big-TNTs_15099,model_00,8,hc_lBody,0.011455065,-0.01358484,100
10,10_Big-TNT,10_Big-TNTs_15100,model_00,8,hc_lBody,-0.035595385,-0.027355856,100
10,10_Big-TNT,10_Big-TNTs_15101,model_00,8,hc_lBody,-0.030678985,-0.033310928,99.75227085
10,10_Big-TNT,10_Big-TNTs_15102,model_00,8,hc_lBody,0.023068068,0.013764967,99.83805668
10,10_Big-TNT,10_Big-TNTs_15103,model_00,8,hc_lBody,0.031713425,0.036128908,100
10,10_Big-TNT,10_Big-TNTs_15104,model_00,8,hc_lBody,-0.011364279,0.004516928,99.80392157
10,10_Big-TNT,10_Big-TNTs_15105,model_00,8,hc_lBody,0.005669139,0.00522314,100
10,10_Big-TNT,10_Big-TNTs_15110,model_00,8,hc_lBody,-0.019603078,-0.02317553,95.87280108
10,10_Big-TNT,10_Big-TNTs_15111,model_00,8,hc_lBody,0.00151196,-0.01005802,100
10,10_Big-TNT,10_Big-TNTs_15112,model_00,8,hc_lBody,-0.012483881,-0.029432139,100
10,10_Big-TNT,10_Big-TNTs_15113,model_00,8,hc_lBody,0.019353645,-0.00577716,100
10,10_Big-TNT,10_Big-TNTs_15114,model_00,8,hc_lBody,0.003491986,-0.016995246,100
10,10_Big-TNT,10_Big-TNTs_15115,model_00,8,hc_lBody,0.017420736,0.000733356,100
10,10_Big-TNT,10_Big-TNTs_15116,model_00,8,hc_lBody,-0.000998758,-0.030292194,100
10,10_Big-TNT,10_Big-TNTs_15117,model_00,8,hc_lBody,-0.008572379,-0.024033661,100
10,10_Big-TNT,10_Big-TNTs_15118,model_00,8,hc_lBody,-0.026240989,-0.001817336,100
10,10_Big-TNT,10_Big-TNTs_15120,model_00,8,hc_lBody,0.025990266,-0.001181642,100
10,10_Big-TNT,10_Big-TNTs_15121,model_00,8,hc_lBody,0.016754413,0.021239969,99.72477064
10,10_Big-TNT,10_Big-TNTs_15122,model_00,8,hc_lBody,0.016754702,0.001321431,100
10,10_Big-TNT,10_Big-TNTs_15123,model_00,8,hc_lBody,0.046147713,0.02641833,100
10,10_Big-TNT,10_Big-TNTs_15124,model_00,8,hc_lBody,0.00865815,0.012347608,100
10,10_Big-TNT,10_Big-TNTs_15125,model_00,8,hc_lBody,0.029226019,0.012031629,100
10,10_Big-TNT,10_Big-TNTs_15126,model_00,8,hc_lBody,-0.00832769,-0.00922231,100
10,10_Big-TNT,10_Big-TNTs_15127,model_00,8,hc_lBody,0.000608442,-0.003925022,100
10,10_Big-TNT,10_Big-TNTs_15128,model_00,8,hc_lBody,-0.011649839,-0.000703659,100
10,10_Big-TNT,10_Big-TNTs_15129,model_00,8,hc_lBody,-0.027112928,-0.037357941,100
10,10_Big-TNT,10_Big-TNTs_15130,model_00,8,hc_lBody,0.006939273,-0.001545194,100
10,10_Big-TNT,10_Big-TNTs_15131,model_00,8,hc_lBody,-0.000130669,-0.052593902,100
10,10_Big-TNT,10_Big-TNTs_15132,model_00,8,hc_lBody,0.045055833,0.026251342,100
10,10_Big-TNT,10_Big-TNTs_15133,model_00,8,hc_lBody,0.016808991,0.020904977,100
10,10_Big-TNT,10_Big-TNTs_15134,model_00,8,hc_lBody,0.00713112,0.003125319,100
10,10_Big-TNT,10_Big-TNTs_15135,model_00,8,hc_lBody,0.018891326,-0.00775049,100
10,10_Big-TNT,10_Big-TNTs_15136,model_00,8,hc_lBody,0.047804169,-0.002082686,100
10,10_Big-TNT,10_Big-TNTs_15137,model_00,8,hc_lBody,0.004091597,-0.002380133,100
10,10_Big-TNT,10_Big-TNTs_15138,model_00,8,hc_lBody,-0.016212502,-0.005178992,100
10,10_Big-TNT,10_Big-TNTs_15139,model_00,8,hc_lBody,0.015834551,-0.012631665,100
10,10_Big-TNT,10_Big-TNTs_15140,model_00,8,hc_lBody,0.004761383,0.011698131,100
10,10_Big-TNT,10_Big-TNTs_15141,model_00,8,hc_lBody,0.010861374,-0.020154993,100
10,10_Big-TNT,10_Big-TNTs_15142,model_00,8,hc_lBody,-0.00604145,-0.017395179,100
10,10_Big-TNT,10_Big-TNTs_15143,model_00,8,hc_lBody,0.053605732,0.002230634,96.16477273
10,10_Big-TNT,10_Big-TNTs_15144,model_00,8,hc_lBody,0.017979572,0.007560176,100
10,10_Big-TNT,10_Big-TNTs_15145,model_00,8,hc_lBody,0.007614698,0.000450796,100
10,10_Big-TNT,10_Big-TNTs_15146,model_00,8,hc_lBody,-0.0225058,-0.013125499,100
10,10_Big-TNT,10_Big-TNTs_15147,model_00,8,hc_lBody,0.01204131,0.008384843,99.90749306
10,10_Big-TNT,10_Big-TNTs_15148,model_00,8,hc_lBody,0.011445304,-0.034916389,100
10,10_Big-TNT,10_Big-TNTs_15149,model_00,8,hc_lBody,0.02162634,0.002519763,100
10,10_Big-TNT,10_Big-TNTs_15150,model_00,8,hc_lBody,-0.021033126,-0.00874768,100
10,10_Big-TNT,10_Big-TNTs_15151,model_00,8,hc_lBody,-0.000934355,-0.001749898,100
10,10_Big-TNT,10_Big-TNTs_15152,model_00,8,hc_lBody,0.032131437,-0.024626944,100
10,10_Big-TNT,10_Big-TNTs_15153,model_00,8,hc_lBody,0.035815462,-0.046072639,99.85895628
10,10_Big-TNT,10_Big-TNTs_15001,model_00,9,hc_lTail,-0.007185989,-0.016629652,100
10,10_Big-TNT,10_Big-TNTs_15002,model_00,9,hc_lTail,0.019803821,0.021652753,100
10,10_Big-TNT,10_Big-TNTs_15003,model_00,9,hc_lTail,0.008854914,-0.001613658,100
10,10_Big-TNT,10_Big-TNTs_15005,model_00,9,hc_lTail,0.028327308,-0.004667329,100
10,10_Big-TNT,10_Big-TNTs_15006,model_00,9,hc_lTail,0.047112316,0.025654661,100
10,10_Big-TNT,10_Big-TNTs_15007,model_00,9,hc_lTail,-0.006920706,-0.019732198,100
10,10_Big-TNT,10_Big-TNTs_15008,model_00,9,hc_lTail,0.008132001,-0.004078137,100
10,10_Big-TNT,10_Big-TNTs_15009,model_00,9,hc_lTail,-0.012731543,0.019662735,100
10,10_Big-TNT,10_Big-TNTs_15010,model_00,9,hc_lTail,0.005933139,0.008806668,100
10,10_Big-TNT,10_Big-TNTs_15011,model_00,9,hc_lTail,0.024144966,0.016318925,100
10,10_Big-TNT,10_Big-TNTs_15012,model_00,9,hc_lTail,0.016651439,0.025568815,100
10,10_Big-TNT,10_Big-TNTs_15013,model_00,9,hc_lTail,0.030550601,0.041750172,100
10,10_Big-TNT,10_Big-TNTs_15014,model_00,9,hc_lTail,-0.00647015,-0.019311148,100
10,10_Big-TNT,10_Big-TNTs_15015,model_00,9,hc_lTail,-0.009932487,0.00641077,100
10,10_Big-TNT,10_Big-TNTs_15016,model_00,9,hc_lTail,-0.026705822,-0.026650113,100
10,10_Big-TNT,10_Big-TNTs_15017,model_00,9,hc_lTail,-0.017897805,0.020948923,100
10,10_Big-TNT,10_Big-TNTs_15018,model_00,9,hc_lTail,-0.002902437,-0.004626139,100
10,10_Big-TNT,10_Big-TNTs_15019,model_00,9,hc_lTail,0.013568841,-0.034382226,100
10,10_Big-TNT,10_Big-TNTs_15020,model_00,9,hc_lTail,-0.004325616,-0.05418775,100
10,10_Big-TNT,10_Big-TNTs_15021,model_00,9,hc_lTail,-0.015226668,-0.016219993,100
10,10_Big-TNT,10_Big-TNTs_15022,model_00,9,hc_lTail,-0.004011572,0.005872554,100
10,10_Big-TNT,10_Big-TNTs_15023,model_00,9,hc_lTail,0.001240047,0.007525349,100
10,10_Big-TNT,10_Big-TNTs_15024,model_00,9,hc_lTail,0.005812008,0.000841181,100
10,10_Big-TNT,10_Big-TNTs_15025,model_00,9,hc_lTail,-0.000434082,-0.020502783,100
10,10_Big-TNT,10_Big-TNTs_15026,model_00,9,hc_lTail,0.004151788,-0.014412684,100
10,10_Big-TNT,10_Big-TNTs_15027,model_00,9,hc_lTail,0.027272956,0.009067838,100
10,10_Big-TNT,10_Big-TNTs_15028,model_00,9,hc_lTail,0.010641912,-0.008937844,100
10,10_Big-TNT,10_Big-TNTs_15030,model_00,9,hc_lTail,0.033662684,0.001841973,100
10,10_Big-TNT,10_Big-TNTs_15034,model_00,9,hc_lTail,0.002992474,0.004932625,100
10,10_Big-TNT,10_Big-TNTs_15036,model_00,9,hc_lTail,-0.013259645,-0.003867519,100
10,10_Big-TNT,10_Big-TNTs_15037,model_00,9,hc_lTail,0.017726786,0.012365667,100
10,10_Big-TNT,10_Big-TNTs_15038,model_00,9,hc_lTail,0.046718699,0.021299089,100
10,10_Big-TNT,10_Big-TNTs_15039,model_00,9,hc_lTail,0.038076254,0.032199614,100
10,10_Big-TNT,10_Big-TNTs_15040,model_00,9,hc_lTail,0.011974583,-0.005806124,100
10,10_Big-TNT,10_Big-TNTs_15041,model_00,9,hc_lTail,-0.025963237,0.000197539,100
10,10_Big-TNT,10_Big-TNTs_15042,model_00,9,hc_lTail,0.009691102,0.012850128,100
10,10_Big-TNT,10_Big-TNTs_15043,model_00,9,hc_lTail,-0.006772344,0.000330434,100
10,10_Big-TNT,10_Big-TNTs_15044,model_00,9,hc_lTail,-0.036825147,-0.002385103,100
10,10_Big-TNT,10_Big-TNTs_15045,model_00,9,hc_lTail,0.0310302,0.028787809,100
10,10_Big-TNT,10_Big-TNTs_15046,model_00,9,hc_lTail,0.013774642,0.026234403,100
10,10_Big-TNT,10_Big-TNTs_15047,model_00,9,hc_lTail,0.006426779,0.023674318,100
10,10_Big-TNT,10_Big-TNTs_15048,model_00,9,hc_lTail,0.016020808,-0.001892869,100
10,10_Big-TNT,10_Big-TNTs_15049,model_00,9,hc_lTail,0.02118423,0.018096772,100
10,10_Big-TNT,10_Big-TNTs_15051,model_00,9,hc_lTail,0.006250065,0.008973245,100
10,10_Big-TNT,10_Big-TNTs_15052,model_00,9,hc_lTail,-0.018481597,-0.006613969,100
10,10_Big-TNT,10_Big-TNTs_15053,model_00,9,hc_lTail,-0.016836635,0.000525008,100
10,10_Big-TNT,10_Big-TNTs_15054,model_00,9,hc_lTail,0.027983799,-0.002504187,100
10,10_Big-TNT,10_Big-TNTs_15055,model_00,9,hc_lTail,0.015904067,0.017127602,100
10,10_Big-TNT,10_Big-TNTs_15056,model_00,9,hc_lTail,-0.008826073,0.000103214,100
10,10_Big-TNT,10_Big-TNTs_15057,model_00,9,hc_lTail,-0.020526233,-0.025348413,100
10,10_Big-TNT,10_Big-TNTs_15058,model_00,9,hc_lTail,-0.022171017,-0.013049289,100
10,10_Big-TNT,10_Big-TNTs_15059,model_00,9,hc_lTail,-0.008241122,0.013176704,100
10,10_Big-TNT,10_Big-TNTs_15061,model_00,9,hc_lTail,0.024534116,-0.001208153,100
10,10_Big-TNT,10_Big-TNTs_15063,model_00,9,hc_lTail,-0.012245941,-0.053762322,100
10,10_Big-TNT,10_Big-TNTs_15064,model_00,9,hc_lTail,0.021428108,-0.015233402,100
10,10_Big-TNT,10_Big-TNTs_15065,model_00,9,hc_lTail,-4.86E-03,-0.009622245,100
10,10_Big-TNT,10_Big-TNTs_15066,model_00,9,hc_lTail,-0.007489351,-0.021659047,100
10,10_Big-TNT,10_Big-TNTs_15067,model_00,9,hc_lTail,-0.01218215,-0.006208995,100
10,10_Big-TNT,10_Big-TNTs_15068,model_00,9,hc_lTail,-0.046668534,-0.003578271,100
10,10_Big-TNT,10_Big-TNTs_15069,model_00,9,hc_lTail,0.009200087,-0.000471826,100
10,10_Big-TNT,10_Big-TNTs_15070,model_00,9,hc_lTail,0.030390246,0.03008985,100
10,10_Big-TNT,10_Big-TNTs_15071,model_00,9,hc_lTail,-0.004836973,-0.026571297,100
10,10_Big-TNT,10_Big-TNTs_15072,model_00,9,hc_lTail,0.00869952,-0.006328628,100
10,10_Big-TNT,10_Big-TNTs_15073,model_00,9,hc_lTail,0.00363838,0.00142751,100
10,10_Big-TNT,10_Big-TNTs_15074,model_00,9,hc_lTail,-0.000487149,0.00291874,100
10,10_Big-TNT,10_Big-TNTs_15075,model_00,9,hc_lTail,-0.007793393,-0.026259397,100
10,10_Big-TNT,10_Big-TNTs_15076,model_00,9,hc_lTail,-0.020178636,-0.012714304,100
10,10_Big-TNT,10_Big-TNTs_15077,model_00,9,hc_lTail,0.012605871,0.02454795,100
10,10_Big-TNT,10_Big-TNTs_15078,model_00,9,hc_lTail,0.002595474,-0.005903494,100
10,10_Big-TNT,10_Big-TNTs_15079,model_00,9,hc_lTail,-0.01550698,-0.030248019,100
10,10_Big-TNT,10_Big-TNTs_15080,model_00,9,hc_lTail,-0.005445348,0.006615023,100
10,10_Big-TNT,10_Big-TNTs_15082,model_00,9,hc_lTail,-0.004494664,-0.032712472,100
10,10_Big-TNT,10_Big-TNTs_15083,model_00,9,hc_lTail,0.030015891,0.010433707,100
10,10_Big-TNT,10_Big-TNTs_15084,model_00,9,hc_lTail,-0.015904936,-0.005276905,100
10,10_Big-TNT,10_Big-TNTs_15085,model_00,9,hc_lTail,-0.014403558,0.022165275,100
10,10_Big-TNT,10_Big-TNTs_15087,model_00,9,hc_lTail,0.000105274,-0.005464675,100
10,10_Big-TNT,10_Big-TNTs_15088,model_00,9,hc_lTail,0.013424959,0.038903301,100
10,10_Big-TNT,10_Big-TNTs_15089,model_00,9,hc_lTail,0.006479494,-0.014619346,100
10,10_Big-TNT,10_Big-TNTs_15090,model_00,9,hc_lTail,-0.025815257,-0.006024796,100
10,10_Big-TNT,10_Big-TNTs_15091,model_00,9,hc_lTail,0.016999773,0.032731608,100
10,10_Big-TNT,10_Big-TNTs_15092,model_00,9,hc_lTail,-0.009491503,0.004339138,100
10,10_Big-TNT,10_Big-TNTs_15093,model_00,9,hc_lTail,0.002075293,-0.010493276,100
10,10_Big-TNT,10_Big-TNTs_15094,model_00,9,hc_lTail,-0.023332939,-0.030959315,100
10,10_Big-TNT,10_Big-TNTs_15095,model_00,9,hc_lTail,0.035448713,0.01483549,100
10,10_Big-TNT,10_Big-TNTs_15096,model_00,9,hc_lTail,-0.012107909,-0.005055664,100
10,10_Big-TNT,10_Big-TNTs_15097,model_00,9,hc_lTail,0.012556266,-0.010973955,100
10,10_Big-TNT,10_Big-TNTs_15098,model_00,9,hc_lTail,-0.002915386,0.005364764,100
10,10_Big-TNT,10_Big-TNTs_15099,model_00,9,hc_lTail,-0.046625794,-0.027404118,100
10,10_Big-TNT,10_Big-TNTs_15100,model_00,9,hc_lTail,-0.034019657,-0.024958012,100
10,10_Big-TNT,10_Big-TNTs_15101,model_00,9,hc_lTail,0.012029434,-0.007377532,100
10,10_Big-TNT,10_Big-TNTs_15102,model_00,9,hc_lTail,0.049180179,0.021388045,100
10,10_Big-TNT,10_Big-TNTs_15103,model_00,9,hc_lTail,0.045177857,0.035287342,100
10,10_Big-TNT,10_Big-TNTs_15104,model_00,9,hc_lTail,0.036693065,0.034833914,100
10,10_Big-TNT,10_Big-TNTs_15105,model_00,9,hc_lTail,0.013748483,0.024358661,100
10,10_Big-TNT,10_Big-TNTs_15110,model_00,9,hc_lTail,0.026909773,0.00889952,100
10,10_Big-TNT,10_Big-TNTs_15111,model_00,9,hc_lTail,0.001169098,0.034691397,100
